audio_path,lyrics_path,emotion_label,song_id,user_id
data/raw/deam_audio\1570.mp3,,happy,deam_1570,deam_user
data/raw/deam_audio\1571.mp3,,happy,deam_1571,deam_user
data/raw/deam_audio\1572.mp3,,happy,deam_1572,deam_user
data/raw/deam_audio\1573.mp3,,calm,deam_1573,deam_user
data/raw/deam_audio\1574.mp3,,happy,deam_1574,deam_user
data/raw/deam_audio\1575.mp3,,happy,deam_1575,deam_user
data/raw/deam_audio\1576.mp3,,calm,deam_1576,deam_user
data/raw/deam_audio\1577.mp3,,happy,deam_1577,deam_user
data/raw/deam_audio\1578.mp3,,happy,deam_1578,deam_user
data/raw/deam_audio\1579.mp3,,happy,deam_1579,deam_user
data/raw/deam_audio\1580.mp3,,happy,deam_1580,deam_user
data/raw/deam_audio\1581.mp3,,happy,deam_1581,deam_user
data/raw/deam_audio\1582.mp3,,happy,deam_1582,deam_user
data/raw/deam_audio\1583.mp3,,happy,deam_1583,deam_user
data/raw/deam_audio\1584.mp3,,happy,deam_1584,deam_user
data/raw/deam_audio\1585.mp3,,calm,deam_1585,deam_user
data/raw/deam_audio\1586.mp3,,angry,deam_1586,deam_user
data/raw/deam_audio\1587.mp3,,happy,deam_1587,deam_user
data/raw/deam_audio\1588.mp3,,happy,deam_1588,deam_user
data/raw/deam_audio\1589.mp3,,happy,deam_1589,deam_user
data/raw/deam_audio\1590.mp3,,angry,deam_1590,deam_user
data/raw/deam_audio\1591.mp3,,happy,deam_1591,deam_user
data/raw/deam_audio\1592.mp3,,happy,deam_1592,deam_user
data/raw/deam_audio\1593.mp3,,calm,deam_1593,deam_user
data/raw/deam_audio\1594.mp3,,happy,deam_1594,deam_user
data/raw/deam_audio\1595.mp3,,happy,deam_1595,deam_user
data/raw/deam_audio\1596.mp3,,happy,deam_1596,deam_user
data/raw/deam_audio\1597.mp3,,happy,deam_1597,deam_user
data/raw/deam_audio\1598.mp3,,angry,deam_1598,deam_user
data/raw/deam_audio\1599.mp3,,angry,deam_1599,deam_user
data/raw/deam_audio\1600.mp3,,happy,deam_1600,deam_user
data/raw/deam_audio\1601.mp3,,happy,deam_1601,deam_user
data/raw/deam_audio\1602.mp3,,happy,deam_1602,deam_user
data/raw/deam_audio\1603.mp3,,happy,deam_1603,deam_user
data/raw/deam_audio\1604.mp3,,calm,deam_1604,deam_user
data/raw/deam_audio\1605.mp3,,happy,deam_1605,deam_user
data/raw/deam_audio\1606.mp3,,happy,deam_1606,deam_user
data/raw/deam_audio\1607.mp3,,calm,deam_1607,deam_user
data/raw/deam_audio\1608.mp3,,happy,deam_1608,deam_user
data/raw/deam_audio\1609.mp3,,happy,deam_1609,deam_user
data/raw/deam_audio\1610.mp3,,happy,deam_1610,deam_user
data/raw/deam_audio\1611.mp3,,happy,deam_1611,deam_user
data/raw/deam_audio\1612.mp3,,sad,deam_1612,deam_user
data/raw/deam_audio\1613.mp3,,happy,deam_1613,deam_user
data/raw/deam_audio\1614.mp3,,calm,deam_1614,deam_user
data/raw/deam_audio\1615.mp3,,calm,deam_1615,deam_user
data/raw/deam_audio\1616.mp3,,happy,deam_1616,deam_user
data/raw/deam_audio\1617.mp3,,happy,deam_1617,deam_user
data/raw/deam_audio\1618.mp3,,calm,deam_1618,deam_user
data/raw/deam_audio\1619.mp3,,happy,deam_1619,deam_user
data/raw/deam_audio\1620.mp3,,happy,deam_1620,deam_user
data/raw/deam_audio\1621.mp3,,happy,deam_1621,deam_user
data/raw/deam_audio\1622.mp3,,happy,deam_1622,deam_user
data/raw/deam_audio\1623.mp3,,happy,deam_1623,deam_user
data/raw/deam_audio\1624.mp3,,happy,deam_1624,deam_user
data/raw/deam_audio\1625.mp3,,happy,deam_1625,deam_user
data/raw/deam_audio\1626.mp3,,happy,deam_1626,deam_user
data/raw/deam_audio\1627.mp3,,happy,deam_1627,deam_user
data/raw/deam_audio\1628.mp3,,happy,deam_1628,deam_user
data/raw/deam_audio\1629.mp3,,happy,deam_1629,deam_user
data/raw/deam_audio\1630.mp3,,happy,deam_1630,deam_user
data/raw/deam_audio\1631.mp3,,happy,deam_1631,deam_user
data/raw/deam_audio\1632.mp3,,calm,deam_1632,deam_user
data/raw/deam_audio\1633.mp3,,happy,deam_1633,deam_user
data/raw/deam_audio\1634.mp3,,happy,deam_1634,deam_user
data/raw/deam_audio\1635.mp3,,happy,deam_1635,deam_user
data/raw/deam_audio\1636.mp3,,happy,deam_1636,deam_user
data/raw/deam_audio\1637.mp3,,happy,deam_1637,deam_user
data/raw/deam_audio\1638.mp3,,happy,deam_1638,deam_user
data/raw/deam_audio\1639.mp3,,happy,deam_1639,deam_user
data/raw/deam_audio\1640.mp3,,happy,deam_1640,deam_user
data/raw/deam_audio\1641.mp3,,happy,deam_1641,deam_user
data/raw/deam_audio\1642.mp3,,happy,deam_1642,deam_user
data/raw/deam_audio\1643.mp3,,happy,deam_1643,deam_user
data/raw/deam_audio\1644.mp3,,happy,deam_1644,deam_user
data/raw/deam_audio\1645.mp3,,happy,deam_1645,deam_user
data/raw/deam_audio\1646.mp3,,happy,deam_1646,deam_user
data/raw/deam_audio\1647.mp3,,happy,deam_1647,deam_user
data/raw/deam_audio\1648.mp3,,sad,deam_1648,deam_user
data/raw/deam_audio\1649.mp3,,happy,deam_1649,deam_user
data/raw/deam_audio\1650.mp3,,happy,deam_1650,deam_user
data/raw/deam_audio\1651.mp3,,happy,deam_1651,deam_user
data/raw/deam_audio\1652.mp3,,happy,deam_1652,deam_user
data/raw/deam_audio\1653.mp3,,calm,deam_1653,deam_user
data/raw/deam_audio\1654.mp3,,sad,deam_1654,deam_user
data/raw/deam_audio\1655.mp3,,happy,deam_1655,deam_user
data/raw/deam_audio\1656.mp3,,happy,deam_1656,deam_user
data/raw/deam_audio\1657.mp3,,happy,deam_1657,deam_user
data/raw/deam_audio\1658.mp3,,happy,deam_1658,deam_user
data/raw/deam_audio\1659.mp3,,happy,deam_1659,deam_user
data/raw/deam_audio\1660.mp3,,happy,deam_1660,deam_user
data/raw/deam_audio\1661.mp3,,happy,deam_1661,deam_user
data/raw/deam_audio\1662.mp3,,happy,deam_1662,deam_user
data/raw/deam_audio\1663.mp3,,angry,deam_1663,deam_user
data/raw/deam_audio\1664.mp3,,happy,deam_1664,deam_user
data/raw/deam_audio\1665.mp3,,happy,deam_1665,deam_user
data/raw/deam_audio\1666.mp3,,sad,deam_1666,deam_user
data/raw/deam_audio\1667.mp3,,happy,deam_1667,deam_user
data/raw/deam_audio\1668.mp3,,happy,deam_1668,deam_user
data/raw/deam_audio\1669.mp3,,happy,deam_1669,deam_user
data/raw/deam_audio\1670.mp3,,happy,deam_1670,deam_user
data/raw/deam_audio\1671.mp3,,calm,deam_1671,deam_user
data/raw/deam_audio\1672.mp3,,calm,deam_1672,deam_user
data/raw/deam_audio\1673.mp3,,happy,deam_1673,deam_user
data/raw/deam_audio\1674.mp3,,happy,deam_1674,deam_user
data/raw/deam_audio\1675.mp3,,happy,deam_1675,deam_user
data/raw/deam_audio\1676.mp3,,happy,deam_1676,deam_user
data/raw/deam_audio\1677.mp3,,happy,deam_1677,deam_user
data/raw/deam_audio\1678.mp3,,happy,deam_1678,deam_user
data/raw/deam_audio\1679.mp3,,happy,deam_1679,deam_user
data/raw/deam_audio\1680.mp3,,happy,deam_1680,deam_user
data/raw/deam_audio\1681.mp3,,happy,deam_1681,deam_user
data/raw/deam_audio\1682.mp3,,happy,deam_1682,deam_user
data/raw/deam_audio\1683.mp3,,happy,deam_1683,deam_user
data/raw/deam_audio\1684.mp3,,happy,deam_1684,deam_user
data/raw/deam_audio\1685.mp3,,happy,deam_1685,deam_user
data/raw/deam_audio\1686.mp3,,angry,deam_1686,deam_user
data/raw/deam_audio\1687.mp3,,happy,deam_1687,deam_user
data/raw/deam_audio\1688.mp3,,happy,deam_1688,deam_user
data/raw/deam_audio\1689.mp3,,happy,deam_1689,deam_user
data/raw/deam_audio\1690.mp3,,happy,deam_1690,deam_user
data/raw/deam_audio\1691.mp3,,angry,deam_1691,deam_user
data/raw/deam_audio\1692.mp3,,angry,deam_1692,deam_user
data/raw/deam_audio\1693.mp3,,sad,deam_1693,deam_user
data/raw/deam_audio\1694.mp3,,angry,deam_1694,deam_user
data/raw/deam_audio\1695.mp3,,happy,deam_1695,deam_user
data/raw/deam_audio\1696.mp3,,happy,deam_1696,deam_user
data/raw/deam_audio\1697.mp3,,sad,deam_1697,deam_user
data/raw/deam_audio\1698.mp3,,happy,deam_1698,deam_user
data/raw/deam_audio\1699.mp3,,happy,deam_1699,deam_user
data/raw/deam_audio\1700.mp3,,happy,deam_1700,deam_user
data/raw/deam_audio\1701.mp3,,calm,deam_1701,deam_user
data/raw/deam_audio\1702.mp3,,sad,deam_1702,deam_user
data/raw/deam_audio\1703.mp3,,happy,deam_1703,deam_user
data/raw/deam_audio\1704.mp3,,happy,deam_1704,deam_user
data/raw/deam_audio\1705.mp3,,angry,deam_1705,deam_user
data/raw/deam_audio\1706.mp3,,happy,deam_1706,deam_user
data/raw/deam_audio\1707.mp3,,angry,deam_1707,deam_user
data/raw/deam_audio\1708.mp3,,angry,deam_1708,deam_user
data/raw/deam_audio\1709.mp3,,angry,deam_1709,deam_user
data/raw/deam_audio\1710.mp3,,angry,deam_1710,deam_user
data/raw/deam_audio\1711.mp3,,happy,deam_1711,deam_user
data/raw/deam_audio\1712.mp3,,sad,deam_1712,deam_user
data/raw/deam_audio\1713.mp3,,happy,deam_1713,deam_user
data/raw/deam_audio\1714.mp3,,happy,deam_1714,deam_user
data/raw/deam_audio\1715.mp3,,happy,deam_1715,deam_user
data/raw/deam_audio\1716.mp3,,happy,deam_1716,deam_user
data/raw/deam_audio\1717.mp3,,happy,deam_1717,deam_user
data/raw/deam_audio\1718.mp3,,calm,deam_1718,deam_user
data/raw/deam_audio\1719.mp3,,calm,deam_1719,deam_user
data/raw/deam_audio\1720.mp3,,happy,deam_1720,deam_user
data/raw/deam_audio\1721.mp3,,sad,deam_1721,deam_user
data/raw/deam_audio\1722.mp3,,happy,deam_1722,deam_user
data/raw/deam_audio\1723.mp3,,calm,deam_1723,deam_user
data/raw/deam_audio\1724.mp3,,sad,deam_1724,deam_user
data/raw/deam_audio\1725.mp3,,happy,deam_1725,deam_user
data/raw/deam_audio\1726.mp3,,happy,deam_1726,deam_user
data/raw/deam_audio\1727.mp3,,happy,deam_1727,deam_user
data/raw/deam_audio\1728.mp3,,angry,deam_1728,deam_user
data/raw/deam_audio\1729.mp3,,happy,deam_1729,deam_user
data/raw/deam_audio\1730.mp3,,happy,deam_1730,deam_user
data/raw/deam_audio\1731.mp3,,angry,deam_1731,deam_user
data/raw/deam_audio\1732.mp3,,sad,deam_1732,deam_user
data/raw/deam_audio\1733.mp3,,angry,deam_1733,deam_user
data/raw/deam_audio\1734.mp3,,happy,deam_1734,deam_user
data/raw/deam_audio\1735.mp3,,calm,deam_1735,deam_user
data/raw/deam_audio\1736.mp3,,happy,deam_1736,deam_user
data/raw/deam_audio\1737.mp3,,angry,deam_1737,deam_user
data/raw/deam_audio\1738.mp3,,angry,deam_1738,deam_user
data/raw/deam_audio\1739.mp3,,happy,deam_1739,deam_user
data/raw/deam_audio\1740.mp3,,happy,deam_1740,deam_user
data/raw/deam_audio\1741.mp3,,sad,deam_1741,deam_user
data/raw/deam_audio\1742.mp3,,happy,deam_1742,deam_user
data/raw/deam_audio\1743.mp3,,happy,deam_1743,deam_user
data/raw/deam_audio\1744.mp3,,happy,deam_1744,deam_user
data/raw/deam_audio\1745.mp3,,happy,deam_1745,deam_user
data/raw/deam_audio\1746.mp3,,happy,deam_1746,deam_user
data/raw/deam_audio\1747.mp3,,sad,deam_1747,deam_user
data/raw/deam_audio\1748.mp3,,happy,deam_1748,deam_user
data/raw/deam_audio\1749.mp3,,happy,deam_1749,deam_user
data/raw/deam_audio\1750.mp3,,happy,deam_1750,deam_user
data/raw/deam_audio\1751.mp3,,happy,deam_1751,deam_user
data/raw/deam_audio\1752.mp3,,happy,deam_1752,deam_user
data/raw/deam_audio\1753.mp3,,angry,deam_1753,deam_user
data/raw/deam_audio\1754.mp3,,sad,deam_1754,deam_user
data/raw/deam_audio\1755.mp3,,happy,deam_1755,deam_user
data/raw/deam_audio\1756.mp3,,angry,deam_1756,deam_user
data/raw/deam_audio\1757.mp3,,calm,deam_1757,deam_user
data/raw/deam_audio\1758.mp3,,calm,deam_1758,deam_user
data/raw/deam_audio\1759.mp3,,happy,deam_1759,deam_user
data/raw/deam_audio\1760.mp3,,happy,deam_1760,deam_user
data/raw/deam_audio\1761.mp3,,happy,deam_1761,deam_user
data/raw/deam_audio\1762.mp3,,happy,deam_1762,deam_user
data/raw/deam_audio\1763.mp3,,calm,deam_1763,deam_user
data/raw/deam_audio\1764.mp3,,happy,deam_1764,deam_user
data/raw/deam_audio\1765.mp3,,happy,deam_1765,deam_user
data/raw/deam_audio\1766.mp3,,sad,deam_1766,deam_user
data/raw/deam_audio\1767.mp3,,sad,deam_1767,deam_user
data/raw/deam_audio\1768.mp3,,calm,deam_1768,deam_user
data/raw/deam_audio\1769.mp3,,happy,deam_1769,deam_user
data/raw/deam_audio\1770.mp3,,sad,deam_1770,deam_user
data/raw/deam_audio\1771.mp3,,happy,deam_1771,deam_user
data/raw/deam_audio\1772.mp3,,happy,deam_1772,deam_user
data/raw/deam_audio\1773.mp3,,happy,deam_1773,deam_user
data/raw/deam_audio\1774.mp3,,happy,deam_1774,deam_user
data/raw/deam_audio\1775.mp3,,calm,deam_1775,deam_user
data/raw/deam_audio\1776.mp3,,calm,deam_1776,deam_user
data/raw/deam_audio\1777.mp3,,happy,deam_1777,deam_user
data/raw/deam_audio\1778.mp3,,calm,deam_1778,deam_user
data/raw/deam_audio\1779.mp3,,happy,deam_1779,deam_user
data/raw/deam_audio\1780.mp3,,calm,deam_1780,deam_user
data/raw/deam_audio\1781.mp3,,calm,deam_1781,deam_user
data/raw/deam_audio\1782.mp3,,happy,deam_1782,deam_user
data/raw/deam_audio\1783.mp3,,sad,deam_1783,deam_user
data/raw/deam_audio\1784.mp3,,happy,deam_1784,deam_user
data/raw/deam_audio\1785.mp3,,happy,deam_1785,deam_user
data/raw/deam_audio\1786.mp3,,sad,deam_1786,deam_user
data/raw/deam_audio\1787.mp3,,calm,deam_1787,deam_user
data/raw/deam_audio\1788.mp3,,angry,deam_1788,deam_user
data/raw/deam_audio\1789.mp3,,happy,deam_1789,deam_user
data/raw/deam_audio\1790.mp3,,sad,deam_1790,deam_user
data/raw/deam_audio\1791.mp3,,happy,deam_1791,deam_user
data/raw/deam_audio\1792.mp3,,happy,deam_1792,deam_user
data/raw/deam_audio\1793.mp3,,happy,deam_1793,deam_user
data/raw/deam_audio\1794.mp3,,angry,deam_1794,deam_user
data/raw/deam_audio\1795.mp3,,sad,deam_1795,deam_user
data/raw/deam_audio\1796.mp3,,happy,deam_1796,deam_user
data/raw/deam_audio\1797.mp3,,angry,deam_1797,deam_user
data/raw/deam_audio\1798.mp3,,happy,deam_1798,deam_user
data/raw/deam_audio\1799.mp3,,happy,deam_1799,deam_user
data/raw/deam_audio\1800.mp3,,sad,deam_1800,deam_user
data/raw/deam_audio\1801.mp3,,sad,deam_1801,deam_user
data/raw/deam_audio\1802.mp3,,happy,deam_1802,deam_user
data/raw/deam_audio\1803.mp3,,happy,deam_1803,deam_user
data/raw/deam_audio\1804.mp3,,happy,deam_1804,deam_user
data/raw/deam_audio\1805.mp3,,happy,deam_1805,deam_user
data/raw/deam_audio\1806.mp3,,happy,deam_1806,deam_user
data/raw/deam_audio\1807.mp3,,happy,deam_1807,deam_user
data/raw/deam_audio\1808.mp3,,happy,deam_1808,deam_user
data/raw/deam_audio\1809.mp3,,angry,deam_1809,deam_user
data/raw/deam_audio\1810.mp3,,happy,deam_1810,deam_user
data/raw/deam_audio\1811.mp3,,happy,deam_1811,deam_user
data/raw/deam_audio\1812.mp3,,happy,deam_1812,deam_user
data/raw/deam_audio\1813.mp3,,happy,deam_1813,deam_user
data/raw/deam_audio\1814.mp3,,happy,deam_1814,deam_user
data/raw/deam_audio\1815.mp3,,happy,deam_1815,deam_user
data/raw/deam_audio\1816.mp3,,happy,deam_1816,deam_user
data/raw/deam_audio\1817.mp3,,happy,deam_1817,deam_user
data/raw/deam_audio\1818.mp3,,happy,deam_1818,deam_user
data/raw/deam_audio\1819.mp3,,angry,deam_1819,deam_user
data/raw/deam_audio\1820.mp3,,happy,deam_1820,deam_user
data/raw/deam_audio\1821.mp3,,happy,deam_1821,deam_user
data/raw/deam_audio\1822.mp3,,happy,deam_1822,deam_user
data/raw/deam_audio\1823.mp3,,angry,deam_1823,deam_user
data/raw/deam_audio\1824.mp3,,happy,deam_1824,deam_user
data/raw/deam_audio\1825.mp3,,happy,deam_1825,deam_user
data/raw/deam_audio\1826.mp3,,happy,deam_1826,deam_user
data/raw/deam_audio\1827.mp3,,happy,deam_1827,deam_user
data/raw/deam_audio\1828.mp3,,happy,deam_1828,deam_user
data/raw/deam_audio\1829.mp3,,happy,deam_1829,deam_user
data/raw/deam_audio\1830.mp3,,happy,deam_1830,deam_user
data/raw/deam_audio\1831.mp3,,happy,deam_1831,deam_user
data/raw/deam_audio\1832.mp3,,happy,deam_1832,deam_user
data/raw/deam_audio\1833.mp3,,happy,deam_1833,deam_user
data/raw/deam_audio\1834.mp3,,happy,deam_1834,deam_user
data/raw/deam_audio\1835.mp3,,calm,deam_1835,deam_user
data/raw/deam_audio\1836.mp3,,happy,deam_1836,deam_user
data/raw/deam_audio\1837.mp3,,sad,deam_1837,deam_user
data/raw/deam_audio\1838.mp3,,happy,deam_1838,deam_user
data/raw/deam_audio\1839.mp3,,happy,deam_1839,deam_user
data/raw/deam_audio\1840.mp3,,happy,deam_1840,deam_user
data/raw/deam_audio\1841.mp3,,happy,deam_1841,deam_user
data/raw/deam_audio\1842.mp3,,happy,deam_1842,deam_user
data/raw/deam_audio\1843.mp3,,happy,deam_1843,deam_user
data/raw/deam_audio\1844.mp3,,happy,deam_1844,deam_user
data/raw/deam_audio\1845.mp3,,happy,deam_1845,deam_user
data/raw/deam_audio\1846.mp3,,happy,deam_1846,deam_user
data/raw/deam_audio\1847.mp3,,sad,deam_1847,deam_user
data/raw/deam_audio\1848.mp3,,happy,deam_1848,deam_user
data/raw/deam_audio\1849.mp3,,happy,deam_1849,deam_user
data/raw/deam_audio\1850.mp3,,sad,deam_1850,deam_user
data/raw/deam_audio\1851.mp3,,calm,deam_1851,deam_user
data/raw/deam_audio\1852.mp3,,happy,deam_1852,deam_user
data/raw/deam_audio\1853.mp3,,happy,deam_1853,deam_user
data/raw/deam_audio\1854.mp3,,happy,deam_1854,deam_user
data/raw/deam_audio\1855.mp3,,happy,deam_1855,deam_user
data/raw/deam_audio\1856.mp3,,happy,deam_1856,deam_user
data/raw/deam_audio\1857.mp3,,happy,deam_1857,deam_user
data/raw/deam_audio\1858.mp3,,happy,deam_1858,deam_user
data/raw/deam_audio\1859.mp3,,happy,deam_1859,deam_user
data/raw/deam_audio\1860.mp3,,angry,deam_1860,deam_user
data/raw/deam_audio\1861.mp3,,happy,deam_1861,deam_user
data/raw/deam_audio\1862.mp3,,happy,deam_1862,deam_user
data/raw/deam_audio\1863.mp3,,happy,deam_1863,deam_user
data/raw/deam_audio\1864.mp3,,happy,deam_1864,deam_user
data/raw/deam_audio\1865.mp3,,happy,deam_1865,deam_user
data/raw/deam_audio\1866.mp3,,happy,deam_1866,deam_user
data/raw/deam_audio\1867.mp3,,happy,deam_1867,deam_user
data/raw/deam_audio\1868.mp3,,happy,deam_1868,deam_user
data/raw/deam_audio\1869.mp3,,angry,deam_1869,deam_user
data/raw/deam_audio\1870.mp3,,happy,deam_1870,deam_user
data/raw/deam_audio\1871.mp3,,happy,deam_1871,deam_user
data/raw/deam_audio\1872.mp3,,angry,deam_1872,deam_user
data/raw/deam_audio\1873.mp3,,happy,deam_1873,deam_user
data/raw/deam_audio\1874.mp3,,happy,deam_1874,deam_user
data/raw/deam_audio\1875.mp3,,happy,deam_1875,deam_user
data/raw/deam_audio\1876.mp3,,happy,deam_1876,deam_user
data/raw/deam_audio\1877.mp3,,happy,deam_1877,deam_user
data/raw/deam_audio\1878.mp3,,happy,deam_1878,deam_user
data/raw/deam_audio\1879.mp3,,angry,deam_1879,deam_user
data/raw/deam_audio\1880.mp3,,calm,deam_1880,deam_user
data/raw/deam_audio\1881.mp3,,happy,deam_1881,deam_user
data/raw/deam_audio\1882.mp3,,happy,deam_1882,deam_user
data/raw/deam_audio\1883.mp3,,happy,deam_1883,deam_user
data/raw/deam_audio\1884.mp3,,happy,deam_1884,deam_user
data/raw/deam_audio\1885.mp3,,angry,deam_1885,deam_user
data/raw/deam_audio\1886.mp3,,sad,deam_1886,deam_user
data/raw/deam_audio\1887.mp3,,happy,deam_1887,deam_user
data/raw/deam_audio\1888.mp3,,sad,deam_1888,deam_user
data/raw/deam_audio\1889.mp3,,happy,deam_1889,deam_user
data/raw/deam_audio\1890.mp3,,happy,deam_1890,deam_user
data/raw/deam_audio\1891.mp3,,happy,deam_1891,deam_user
data/raw/deam_audio\1892.mp3,,happy,deam_1892,deam_user
data/raw/deam_audio\1893.mp3,,happy,deam_1893,deam_user
data/raw/deam_audio\1894.mp3,,happy,deam_1894,deam_user
data/raw/deam_audio\1895.mp3,,happy,deam_1895,deam_user
data/raw/deam_audio\1896.mp3,,calm,deam_1896,deam_user
data/raw/deam_audio\1897.mp3,,angry,deam_1897,deam_user
data/raw/deam_audio\1898.mp3,,happy,deam_1898,deam_user
data/raw/deam_audio\1899.mp3,,happy,deam_1899,deam_user
data/raw/deam_audio\1900.mp3,,happy,deam_1900,deam_user
data/raw/deam_audio\1901.mp3,,happy,deam_1901,deam_user
data/raw/deam_audio\1902.mp3,,happy,deam_1902,deam_user
data/raw/deam_audio\1903.mp3,,angry,deam_1903,deam_user
data/raw/deam_audio\1904.mp3,,sad,deam_1904,deam_user
data/raw/deam_audio\1905.mp3,,angry,deam_1905,deam_user
data/raw/deam_audio\1906.mp3,,happy,deam_1906,deam_user
data/raw/deam_audio\1907.mp3,,happy,deam_1907,deam_user
data/raw/deam_audio\1908.mp3,,happy,deam_1908,deam_user
data/raw/deam_audio\1909.mp3,,happy,deam_1909,deam_user
data/raw/deam_audio\1910.mp3,,happy,deam_1910,deam_user
data/raw/deam_audio\1911.mp3,,happy,deam_1911,deam_user
data/raw/deam_audio\1912.mp3,,happy,deam_1912,deam_user
data/raw/deam_audio\1913.mp3,,happy,deam_1913,deam_user
data/raw/deam_audio\1914.mp3,,happy,deam_1914,deam_user
data/raw/deam_audio\1915.mp3,,happy,deam_1915,deam_user
data/raw/deam_audio\1916.mp3,,happy,deam_1916,deam_user
data/raw/deam_audio\1917.mp3,,angry,deam_1917,deam_user
data/raw/deam_audio\1918.mp3,,angry,deam_1918,deam_user
data/raw/deam_audio\1919.mp3,,happy,deam_1919,deam_user
data/raw/deam_audio\1920.mp3,,happy,deam_1920,deam_user
data/raw/deam_audio\1921.mp3,,angry,deam_1921,deam_user
data/raw/deam_audio\1922.mp3,,happy,deam_1922,deam_user
data/raw/deam_audio\1923.mp3,,happy,deam_1923,deam_user
data/raw/deam_audio\1924.mp3,,happy,deam_1924,deam_user
data/raw/deam_audio\1925.mp3,,happy,deam_1925,deam_user
data/raw/deam_audio\1926.mp3,,happy,deam_1926,deam_user
data/raw/deam_audio\1927.mp3,,happy,deam_1927,deam_user
data/raw/deam_audio\1928.mp3,,angry,deam_1928,deam_user
data/raw/deam_audio\1929.mp3,,happy,deam_1929,deam_user
data/raw/deam_audio\1930.mp3,,happy,deam_1930,deam_user
data/raw/deam_audio\1931.mp3,,happy,deam_1931,deam_user
data/raw/deam_audio\1932.mp3,,angry,deam_1932,deam_user
data/raw/deam_audio\1933.mp3,,happy,deam_1933,deam_user
data/raw/deam_audio\1934.mp3,,calm,deam_1934,deam_user
data/raw/deam_audio\1935.mp3,,happy,deam_1935,deam_user
data/raw/deam_audio\1936.mp3,,sad,deam_1936,deam_user
data/raw/deam_audio\1937.mp3,,calm,deam_1937,deam_user
data/raw/deam_audio\1938.mp3,,happy,deam_1938,deam_user
data/raw/deam_audio\1939.mp3,,happy,deam_1939,deam_user
data/raw/deam_audio\1940.mp3,,happy,deam_1940,deam_user
data/raw/deam_audio\1941.mp3,,happy,deam_1941,deam_user
data/raw/deam_audio\1942.mp3,,happy,deam_1942,deam_user
data/raw/deam_audio\1943.mp3,,angry,deam_1943,deam_user
data/raw/deam_audio\1944.mp3,,happy,deam_1944,deam_user
data/raw/deam_audio\1945.mp3,,happy,deam_1945,deam_user
data/raw/deam_audio\1946.mp3,,angry,deam_1946,deam_user
data/raw/deam_audio\1947.mp3,,happy,deam_1947,deam_user
data/raw/deam_audio\1948.mp3,,happy,deam_1948,deam_user
data/raw/deam_audio\1949.mp3,,angry,deam_1949,deam_user
data/raw/deam_audio\1950.mp3,,angry,deam_1950,deam_user
data/raw/deam_audio\1951.mp3,,happy,deam_1951,deam_user
data/raw/deam_audio\1952.mp3,,angry,deam_1952,deam_user
data/raw/deam_audio\1953.mp3,,happy,deam_1953,deam_user
data/raw/deam_audio\1954.mp3,,happy,deam_1954,deam_user
data/raw/deam_audio\1955.mp3,,happy,deam_1955,deam_user
data/raw/deam_audio\1956.mp3,,happy,deam_1956,deam_user
data/raw/deam_audio\1957.mp3,,happy,deam_1957,deam_user
data/raw/deam_audio\1958.mp3,,angry,deam_1958,deam_user
data/raw/deam_audio\1959.mp3,,happy,deam_1959,deam_user
data/raw/deam_audio\1960.mp3,,angry,deam_1960,deam_user
data/raw/deam_audio\1961.mp3,,happy,deam_1961,deam_user
data/raw/deam_audio\1962.mp3,,happy,deam_1962,deam_user
data/raw/deam_audio\1963.mp3,,angry,deam_1963,deam_user
data/raw/deam_audio\1964.mp3,,angry,deam_1964,deam_user
data/raw/deam_audio\1965.mp3,,angry,deam_1965,deam_user
data/raw/deam_audio\1966.mp3,,angry,deam_1966,deam_user
data/raw/deam_audio\1967.mp3,,angry,deam_1967,deam_user
data/raw/deam_audio\1968.mp3,,angry,deam_1968,deam_user
data/raw/deam_audio\1969.mp3,,angry,deam_1969,deam_user
data/raw/deam_audio\1970.mp3,,happy,deam_1970,deam_user
data/raw/deam_audio\1971.mp3,,happy,deam_1971,deam_user
data/raw/deam_audio\1972.mp3,,happy,deam_1972,deam_user
data/raw/deam_audio\1973.mp3,,angry,deam_1973,deam_user
data/raw/deam_audio\1974.mp3,,angry,deam_1974,deam_user
data/raw/deam_audio\1975.mp3,,happy,deam_1975,deam_user
data/raw/deam_audio\1976.mp3,,angry,deam_1976,deam_user
data/raw/deam_audio\1977.mp3,,happy,deam_1977,deam_user
data/raw/deam_audio\1978.mp3,,happy,deam_1978,deam_user
data/raw/deam_audio\1979.mp3,,happy,deam_1979,deam_user
data/raw/deam_audio\1980.mp3,,happy,deam_1980,deam_user
data/raw/deam_audio\1981.mp3,,angry,deam_1981,deam_user
data/raw/deam_audio\1982.mp3,,happy,deam_1982,deam_user
data/raw/deam_audio\1983.mp3,,angry,deam_1983,deam_user
data/raw/deam_audio\1984.mp3,,calm,deam_1984,deam_user
data/raw/deam_audio\1985.mp3,,happy,deam_1985,deam_user
data/raw/deam_audio\1986.mp3,,happy,deam_1986,deam_user
data/raw/deam_audio\1987.mp3,,happy,deam_1987,deam_user
data/raw/deam_audio\1988.mp3,,happy,deam_1988,deam_user
data/raw/deam_audio\1989.mp3,,happy,deam_1989,deam_user
data/raw/deam_audio\1990.mp3,,angry,deam_1990,deam_user
data/raw/deam_audio\1991.mp3,,happy,deam_1991,deam_user
data/raw/deam_audio\1992.mp3,,happy,deam_1992,deam_user
